timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1514403837.989048,-1.532491,1.228531,-0.393238,0.289153,-0.654218,1.114213,-0.335333,-0.941997,-0.012851,-0.003442,-0.135091,-0.003933,-72.487946,-16.208408,-39.191040,,,,,,,1
1514403837.999058,-1.548884,1.217488,-0.383283,0.311401,-0.714262,1.111845,-0.345879,-0.938233,-0.007580,0.047859,-0.122176,-0.000599,-73.874359,-15.420963,-38.524170,,,,,,,1
1514403838.009037,-1.565420,1.206418,-0.373380,0.343434,-0.728357,1.115047,-0.356321,-0.934346,-0.001916,0.051527,-0.108944,0.026956,-73.874359,-15.420963,-38.524170,,,,,,,1
1514403838.019016,-1.581926,1.195300,-0.363102,0.386422,-0.677084,1.113213,-0.366671,-0.930326,0.004081,0.019014,-0.106875,0.066567,-74.686096,-15.117336,-37.241699,,,,,,,1
1514403838.029026,-1.598016,1.183975,-0.352461,0.428367,-0.605700,1.129649,-0.377067,-0.926113,0.010266,0.005165,-0.137211,0.073413,-74.686096,-15.117336,-37.241699,,,,,,,1
1514403838.039005,-1.614109,1.172325,-0.341378,0.479725,-0.581687,1.160865,-0.387608,-0.921655,0.016799,0.026630,-0.175147,0.049455,-75.882812,-14.707859,-36.344116,,,,,,,1
1514403838.048984,-1.631360,1.160256,-0.328358,0.612653,-0.492543,1.183959,-0.398335,-0.916905,0.024154,0.073414,-0.191463,0.036835,-75.882812,-14.707859,-36.344116,,,,,,,1
1514403838.058994,-1.647816,1.147982,-0.314120,0.665738,-0.310716,1.189144,-0.409075,-0.911938,0.031569,0.080019,-0.241962,0.042100,-76.742386,-14.204235,-35.308716,,,,,,,1
1514403838.068973,-1.663199,1.134850,-0.301023,0.652338,-0.382826,1.297896,-0.420431,-0.906471,0.038960,0.037954,-0.395730,-0.078892,-76.742386,-14.204235,-35.308716,,,,,,,1
1514403838.078953,-1.679247,1.120326,-0.288353,0.707336,-0.462942,1.423848,-0.432796,-0.900242,0.047122,0.163051,-0.473171,-0.129840,-77.391525,-13.914219,-34.555786,,,,,,,1
1514403838.088962,-1.695360,1.104408,-0.275277,0.772353,-0.441248,1.543854,-0.446146,-0.893198,0.055863,0.346002,-0.321447,-0.064164,-77.391525,-13.914219,-34.555786,,,,,,,1
1514403838.098942,-1.711555,1.087095,-0.262701,0.808091,-0.514937,1.676217,-0.460427,-0.885279,0.065240,0.334207,-0.267354,-0.033395,-78.245377,-13.366451,-33.685120,,,,,,,1
1514403838.108921,-1.726541,1.068516,-0.250724,0.849922,-0.409415,1.782652,-0.475567,-0.876487,0.074672,0.249920,-0.355736,-0.026683,-78.245377,-13.366451,-33.685120,,,,,,,1
1514403838.118931,-1.739883,1.048657,-0.238954,0.901448,-0.281507,1.894552,-0.491592,-0.866754,0.083923,0.259430,-0.382605,-0.007294,-79.213882,-13.113201,-32.531372,,,,,,,1
1514403838.128910,-1.752172,1.027535,-0.227907,0.927845,-0.288580,2.014361,-0.508421,-0.856027,0.093240,0.315260,-0.380789,-0.027551,-79.213882,-13.113201,-32.531372,,,,,,,1
1514403838.138889,-1.764250,1.005290,-0.217986,0.926101,-0.394942,2.117634,-0.525819,-0.844317,0.103010,0.372895,-0.451779,-0.094541,-80.285721,-12.347031,-31.626160,,,,,,,1
1514403838.148868,-1.776506,0.982171,-0.209423,0.917809,-0.553432,2.196061,-0.543484,-0.831705,0.113404,0.436886,-0.568991,-0.158753,-80.285721,-12.347031,-31.626160,,,,,,,1
1514403838.158878,-1.790207,0.958375,-0.201977,0.905938,-0.832526,2.242924,-0.561041,-0.818259,0.125113,0.488059,-0.661005,-0.208426,-81.768890,-12.078388,-30.185242,,,,,,,1
1514403838.168857,-1.806863,0.934626,-0.195527,0.907598,-1.258644,2.226049,-0.577615,-0.804377,0.138946,0.495950,-0.718618,-0.211517,-81.768890,-12.078388,-30.185242,,,,,,,1
1514403838.178837,-1.826605,0.910860,-0.190484,0.848293,-1.655035,2.246635,-0.593091,-0.790031,0.155116,0.554623,-0.786034,-0.315150,-83.388565,-11.928780,-27.690796,,,,,,,1
1514403838.188846,-1.844220,0.887067,-0.189413,0.633156,-1.657866,2.281540,-0.608198,-0.775222,0.170567,0.774824,-0.859193,-0.420293,-83.388565,-11.928780,-27.690796,,,,,,,1
1514403838.198826,-1.859620,0.864596,-0.191012,0.494337,-1.690777,2.141032,-0.622043,-0.760833,0.184829,1.049976,-0.824860,-0.460677,-85.561935,-11.768085,-24.873169,,,,,,,1
1514403838.208805,-1.877768,0.845166,-0.193663,0.377771,-2.184319,1.835926,-0.632561,-0.748081,0.200516,1.176629,-0.573239,-0.469285,-85.561935,-11.768085,-24.873169,,,,,,,1
1514403838.218789,-1.904119,0.827793,-0.196221,0.395387,-3.014737,1.688920,-0.639244,-0.736440,0.221333,1.126854,-0.287822,-0.485661,-87.743286,-12.505695,-20.788086,,,,,,,1
1514403838.228768,-1.933369,0.808506,-0.198389,0.575454,-3.020081,1.953403,-0.645659,-0.723256,0.244926,0.904036,-0.185435,-0.470817,-87.743286,-12.505695,-20.788086,,,,,,,1
1514403838.238747,-1.955825,0.784916,-0.200660,0.746572,-2.171358,2.356456,-0.655630,-0.706766,0.265697,0.469793,-0.256079,-0.388714,-90.673035,-13.288639,-15.726074,,,,,,,1
1514403838.248757,-1.966337,0.759229,-0.204132,0.730430,-0.982510,2.454795,-0.669337,-0.688363,0.279480,-0.051962,-0.342201,-0.392364,-90.673035,-13.288639,-15.726074,,,,,,,1
1514403838.258736,-1.964878,0.738589,-0.207940,0.459242,0.125312,1.803606,-0.682720,-0.673245,0.283898,-0.327259,-0.383853,-0.380822,-92.860016,-13.762127,-12.828735,,,,,,,1
1514403838.268715,-1.960096,0.728707,-0.210932,0.081688,0.239725,0.735997,-0.690191,-0.665906,0.283142,-0.133463,-0.306384,-0.401611,-92.860016,-13.762127,-12.828735,,,,,,,1
1514403838.278725,-1.959768,0.727455,-0.212408,-0.076229,-0.170893,0.011908,-0.691055,-0.664971,0.283231,0.339828,-0.167137,-0.479505,-93.510345,-15.686840,-12.701843,,,,,,,1
1514403838.288704,-1.964020,0.729140,-0.212206,-0.034055,-0.476930,-0.184052,-0.688808,-0.666229,0.285737,0.848476,-0.058823,-0.491059,-93.510345,-15.686840,-12.701843,,,,,,,1
1514403838.298684,-1.971617,0.730353,-0.211333,0.025551,-0.795144,-0.116915,-0.685873,-0.667133,0.290646,1.202795,0.034595,-0.467129,-93.955429,-19.437185,-12.123840,,,,,,,1
1514403838.308693,-1.983990,0.731449,-0.210029,0.049596,-1.266964,-0.167113,-0.681554,-0.667949,0.298816,1.214773,0.096889,-0.451511,-93.955429,-19.437185,-12.123840,,,,,,,1
1514403838.318673,-2.000532,0.734659,-0.207552,0.026893,-1.535130,-0.451794,-0.674565,-0.670334,0.309154,0.942357,0.114014,-0.401973,-94.533493,-23.521273,-10.675781,,,,,,,1
1514403838.328652,-2.017883,0.741371,-0.203820,-0.060582,-1.444182,-0.816273,-0.665028,-0.675299,0.318859,0.663395,0.116126,-0.274135,-94.533493,-23.521273,-10.675781,,,,,,,1
1514403838.338662,-2.032724,0.751647,-0.199256,-0.182363,-1.064310,-1.148503,-0.653975,-0.682843,0.325583,0.500747,0.124036,-0.155295,-95.058334,-29.218311,-8.926453,,,,,,,1
1514403838.348641,-2.043245,0.765309,-0.194229,-0.332724,-0.594490,-1.469686,-0.642146,-0.692760,0.328168,0.448130,0.119106,-0.081617,-95.058334,-29.218311,-8.926453,,,,,,,1
1514403838.358620,-2.050354,0.782963,-0.189369,-0.565045,-0.318913,-1.819691,-0.628847,-0.705382,0.327031,0.444994,0.127959,-0.073110,-94.574753,-35.214901,-8.856140,,,,,,,1
1514403838.368630,-2.055509,0.804847,-0.185540,-0.845191,-0.222476,-2.137423,-0.613344,-0.720725,0.322997,0.423815,0.148383,-0.124602,-94.574753,-35.214901,-8.856140,,,,,,,1
1514403838.378609,-2.058714,0.830086,-0.182573,-1.043915,-0.049052,-2.389422,-0.596044,-0.737990,0.316331,0.379430,0.146178,-0.173554,-93.124359,-42.578197,-10.129028,,,,,,,1
1514403838.388588,-2.059127,0.857517,-0.179254,-1.103096,0.299651,-2.573008,-0.577814,-0.756220,0.306962,0.332392,0.129038,-0.184845,-93.124359,-42.578197,-10.129028,,,,,,,1
1514403838.398598,-2.056733,0.886501,-0.175034,-1.122834,0.635973,-2.723422,-0.558926,-0.774865,0.295213,0.288403,0.106514,-0.176042,-90.666656,-49.992603,-12.852051,,,,,,,1
1514403838.408577,-2.052888,0.917094,-0.170471,-1.201092,0.760611,-2.887721,-0.538794,-0.793837,0.281936,0.267203,0.071746,-0.152846,-90.666656,-49.992603,-12.852051,,,,,,,1
1514403838.418557,-2.048801,0.949947,-0.166385,-1.340862,0.719885,-3.083885,-0.516496,-0.813385,0.267585,0.255571,0.037628,-0.124808,-86.760574,-57.564713,-16.790894,,,,,,,1
1514403838.428566,-2.045748,0.985495,-0.162756,-1.478891,0.555216,-3.304130,-0.491274,-0.833546,0.252619,0.224825,0.016850,-0.100824,-86.760574,-57.564713,-16.790894,,,,,,,1
1514403838.438546,-2.045079,1.022969,-0.159284,-1.567188,0.290910,-3.458419,-0.463315,-0.853658,0.237850,0.183255,-0.002375,-0.092159,-81.734879,-65.076889,-20.973938,,,,,,,1
1514403838.448525,-2.047602,1.061343,-0.155190,-1.574332,0.048683,-3.525829,-0.433273,-0.873011,0.223811,0.147171,-0.036337,-0.105097,-81.734879,-65.076889,-20.973938,,,,,,,1
1514403838.458535,-2.052853,1.099988,-0.150036,-1.565253,-0.106508,-3.538272,-0.401881,-0.891202,0.210276,0.124309,-0.067675,-0.104334,-75.323029,-72.082756,-24.761292,,,,,,,1
1514403838.468514,-2.059800,1.138704,-0.144573,-1.615983,-0.231543,-3.545338,-0.369657,-0.908091,0.196698,0.068769,-0.096593,-0.082333,-75.323029,-72.082756,-24.761292,,,,,,,1
1514403838.478493,-2.066884,1.178058,-0.139621,-1.714390,-0.251021,-3.580895,-0.336545,-0.923864,0.182149,-0.036486,-0.129343,-0.040945,-68.165497,-77.896057,-28.675781,,,,,,,1
1514403838.488503,-2.072196,1.218540,-0.135492,-1.833487,-0.099796,-3.639257,-0.302506,-0.938597,0.165810,-0.156554,-0.150347,0.025672,-68.165497,-77.896057,-28.675781,,,,,,,1
1514403838.498482,-2.073951,1.260006,-0.132716,-1.947906,0.153220,-3.701433,-0.267865,-0.952092,0.147434,-0.262714,-0.168605,0.092525,-59.555420,-82.634377,-32.962402,,,,,,,1
1514403838.508461,-2.071860,1.302331,-0.131040,-2.016217,0.443420,-3.753736,-0.232592,-0.964179,0.127387,-0.335325,-0.189172,0.133202,-59.555420,-82.634377,-32.962402,,,,,,,1
1514403838.518471,-2.065425,1.345302,-0.130630,-2.048120,0.759936,-3.782326,-0.196729,-0.974684,0.106105,-0.377001,-0.192766,0.152943,-49.545700,-85.005096,-37.828491,,,,,,,1
1514403838.528450,-2.054049,1.388335,-0.132392,-2.060989,1.029016,-3.793982,-0.160599,-0.983400,0.084275,-0.404083,-0.186552,0.166641,-49.545700,-85.005096,-37.828491,,,,,,,1
1514403838.538430,-2.035628,1.431456,-0.139145,-2.074185,1.217633,-3.796371,-0.124059,-0.990308,0.062213,-0.423747,-0.190097,0.170239,-38.589783,-85.672501,-42.790955,,,,,,,1
1514403838.548439,-2.002804,1.474682,-0.158771,-2.084358,1.360106,-3.793613,-0.087014,-0.995385,0.040118,-0.441962,-0.205360,0.162442,-38.589783,-85.672501,-42.790955,,,,,,,1
1514403838.558419,-1.924917,1.517436,-0.222219,-2.080759,1.473458,-3.780265,-0.049778,-0.998577,0.018403,-0.465405,-0.230183,0.152877,-27.320801,-84.188217,-47.376770,,,,,,,1
1514403838.568398,-1.354823,1.557127,-0.775513,-2.063323,1.572745,-3.760538,-0.012334,-0.999907,-0.002706,-0.496074,-0.252703,0.137380,-27.320801,-84.188217,-47.376770,,,,,,,1
1514403838.578408,0.830952,1.536161,-2.947186,-2.040663,1.647218,-3.729147,0.025291,-0.999400,-0.023086,-0.513893,-0.274587,0.130187,-16.461502,-80.947472,-51.136536,,,,,,,1
1514403838.588387,0.975971,1.494873,-3.075771,-2.001182,1.650770,-3.686278,0.062682,-0.997119,-0.042409,-0.511962,-0.311505,0.129628,-16.461502,-80.947472,-51.136536,,,,,,,1
1514403838.598366,1.024717,1.453955,-3.108623,-1.929980,1.583992,-3.600883,0.099528,-0.993182,-0.060486,-0.513728,-0.347577,0.125595,-6.504257,-76.428909,-53.531738,,,,,,,1
1514403838.608376,1.053794,1.414567,-3.122726,-1.793828,1.479719,-3.454575,0.135189,-0.987821,-0.076867,-0.559872,-0.364108,0.141732,-6.504257,-76.428909,-53.531738,,,,,,,1
1514403838.618355,1.077406,1.377605,-3.133355,-1.567260,1.253766,-3.287260,0.169037,-0.981397,-0.090900,-0.611481,-0.327930,0.208331,2.094879,-71.069717,-55.180786,,,,,,,1
1514403838.628334,1.100308,1.343604,3.138944,-1.316461,1.247703,-3.069718,0.200721,-0.974303,-0.102083,-0.596428,-0.257234,0.263017,2.094879,-71.069717,-55.180786,,,,,,,1
1514403838.638344,1.122558,1.312152,3.128302,-1.126922,1.137443,-2.892324,0.230461,-0.966738,-0.110825,-0.622856,-0.287504,0.306290,8.666718,-66.073341,-55.567139,,,,,,,1
1514403838.648324,1.139085,1.282322,3.120089,-1.059103,0.769116,-2.765499,0.258350,-0.958679,-0.119020,-0.709766,-0.320984,0.281679,8.666718,-66.073341,-55.567139,,,,,,,1
1514403838.658303,1.149365,1.254563,3.116568,-1.055780,0.707619,-2.495160,0.283743,-0.950414,-0.127199,-0.792624,-0.316386,0.246950,13.797882,-61.731911,-55.472351,,,,,,,1
1514403838.668313,1.154645,1.230481,3.119049,-1.047162,0.758354,-2.048897,0.305264,-0.942649,-0.134916,-0.882413,-0.309578,0.244291,13.797882,-61.731911,-55.472351,,,,,,,1
1514403838.678292,1.155406,1.211092,3.124820,-0.921841,0.563045,-1.582137,0.322033,-0.936001,-0.142034,-1.000851,-0.260441,0.188985,17.464478,-57.555519,-55.352844,,,,,,,1
1514403838.688271,1.155694,1.197263,3.129639,-0.645430,0.471401,-1.062236,0.333888,-0.931044,-0.147148,-1.090572,-0.180101,0.172066,17.464478,-57.555519,-55.352844,,,,,,,1
1514403838.698281,1.156509,1.189656,3.133993,-0.394420,0.490565,-0.490545,0.340483,-0.928241,-0.149723,-1.147337,-0.100446,0.301624,19.183411,-54.524960,-55.161438,,,,,,,1
1514403838.708260,1.157207,1.187618,3.138452,-0.181789,0.483198,-0.005677,0.342318,-0.927481,-0.150245,-1.176363,-0.041070,0.431160,19.183411,-54.524960,-55.161438,,,,,,,1
1514403838.718239,1.158854,1.190558,-3.140906,0.044039,0.541661,0.438864,0.340065,-0.928576,-0.148589,-1.151466,-0.040952,0.463454,20.020813,-52.632236,-54.366943,,,,,,,1
1514403838.728249,1.161936,1.198585,-3.137027,0.229590,0.718868,0.907395,0.333670,-0.931525,-0.144572,-1.097418,-0.049401,0.437052,20.020813,-52.632236,-54.366943,,,,,,,1
1514403838.738228,1.166138,1.210854,-3.131733,0.332266,0.988592,1.291696,0.323742,-0.935917,-0.138657,-1.046185,-0.036602,0.426621,20.060150,-52.074745,-53.586792,,,,,,,1
1514403838.748208,1.171606,1.226042,-3.124633,0.378666,1.285842,1.557296,0.311360,-0.941159,-0.131344,-0.996510,-0.030826,0.449597,20.060150,-52.074745,-53.586792,,,,,,,1
1514403838.758217,1.178991,1.243504,-3.116555,0.445524,1.573132,1.760851,0.297084,-0.946916,-0.122745,-0.944362,-0.041823,0.449116,20.197418,-52.352722,-52.684204,,,,,,,1
1514403838.768197,1.187350,1.262381,-3.105560,0.347273,2.010733,1.908099,0.281469,-0.952816,-0.113549,-0.869619,-0.057636,0.403786,20.887238,-52.987606,-51.690735,,,,,,,1
1514403838.778176,1.173284,1.273877,-3.057876,-1.504387,3.691832,1.390389,0.269724,-0.956242,-0.113248,-0.666407,-0.160731,0.256543,20.887238,-52.987606,-51.690735,,,,,,,1
1514403838.788186,1.168727,1.273293,-3.017144,-0.689085,3.102430,0.133486,0.269719,-0.956071,-0.114694,0.248255,-0.550719,-0.028586,23.541687,-52.127590,-50.848267,,,,,,,1
1514403838.798165,1.192437,1.279295,-3.026685,0.761500,0.908179,0.693119,0.267025,-0.957813,-0.106145,1.796284,-0.855755,-0.018137,23.541687,-52.127590,-50.848267,,,,,,,1
1514403838.808144,1.220928,1.297646,-3.051104,1.381985,0.512477,1.736368,0.253381,-0.962926,-0.092453,1.636436,-0.430766,-0.081131,22.996368,-52.837536,-49.238159,,,,,,,1
1514403838.818154,1.228132,1.327184,-3.061236,1.155965,-0.654182,3.005714,0.227138,-0.970473,-0.081029,0.335423,-0.336351,0.276875,22.996368,-52.837536,-49.238159,,,,,,,1
1514403838.828133,1.195642,1.360112,-3.038517,0.483865,-0.879962,3.185353,0.194530,-0.977888,-0.076607,-0.941967,-0.760897,0.309304,19.686035,-54.117668,-48.355530,,,,,,,1
1514403838.838112,1.155062,1.380127,-2.989949,-0.253715,1.205726,1.886329,0.173314,-0.981878,-0.076512,-1.105565,-0.315684,0.619710,19.686035,-54.117668,-48.355530,,,,,,,1
1514403838.848122,1.120396,1.391505,-2.939990,-0.359806,1.352464,1.361627,0.160486,-0.983970,-0.077603,-0.660791,0.275596,0.261685,19.045715,-54.284801,-47.755737,,,,,,,1
1514403838.858101,1.076523,1.403246,-2.885375,-0.289189,0.900053,1.526587,0.146743,-0.985996,-0.079078,-0.620818,0.246525,-0.323906,19.045715,-54.284801,-47.755737,,,,,,,1
1514403838.868081,1.023683,1.416619,-2.825012,-0.125960,0.600668,1.676349,0.131083,-0.988138,-0.079848,-0.452372,0.080667,-0.461961,18.191559,-54.463097,-47.216980,,,,,,,1
1514403838.878060,0.966766,1.431659,-2.764995,0.180033,0.097007,1.760205,0.114076,-0.990336,-0.078721,-0.244356,-0.052907,-0.506790,18.191559,-54.463097,-47.216980,,,,,,,1
1514403838.888070,0.915654,1.449013,-2.717971,0.623422,-0.637332,1.751286,0.096252,-0.992594,-0.073955,-0.067093,-0.152350,-0.300098,16.101929,-55.327911,-46.909668,,,,,,,1
1514403838.898049,0.863099,1.466317,-2.676189,0.745724,-1.228132,1.598048,0.079157,-0.994547,-0.067721,0.026663,-0.092779,0.039202,16.101929,-55.327911,-46.909668,,,,,,,1
1514403838.908028,0.808483,1.482311,-2.634555,0.783308,-1.313813,1.426597,0.063811,-0.996088,-0.060931,-0.020705,-0.005041,0.143832,13.070892,-55.830006,-46.363342,,,,,,,1
1514403838.918038,0.728531,1.497853,-2.565476,0.706187,-0.985903,1.519911,0.048408,-0.997341,-0.054252,-0.131599,-0.009846,0.214973,13.070892,-55.830006,-46.363342,,,,,,,1
1514403838.928017,0.585300,1.511779,-2.424134,0.469137,0.039287,1.586112,0.032470,-0.998259,-0.048991,-0.158294,-0.028856,0.268748,11.020477,-56.582161,-45.993103,,,,,,,1
1514403838.937996,0.375424,1.520094,-2.210467,0.105047,0.341812,1.341885,0.018494,-0.998715,-0.046925,-0.071701,0.056622,0.463658,11.020477,-56.582161,-45.993103,,,,,,,1
1514403838.948006,0.166945,1.522357,-2.000547,-0.091895,0.041375,0.959420,0.008004,-0.998827,-0.047498,-0.171578,0.063280,0.371564,10.188904,-56.898182,-45.872681,,,,,,,1
1514403838.957985,0.012542,1.522135,-1.844116,-0.079597,0.281523,0.701674,0.000607,-0.998816,-0.048387,-0.326458,-0.010782,0.152070,10.188904,-56.898182,-45.872681,,,,,,,1
1514403838.967965,-0.115335,1.521215,-1.709612,-0.056378,0.739382,0.660977,-0.005675,-0.998771,-0.048986,-0.295991,0.028907,0.071981,10.000336,-56.878906,-45.609375,,,,,,,1
1514403838.977974,-0.238972,1.519414,-1.578873,-0.063297,0.622391,0.680763,-0.012100,-0.998680,-0.049666,-0.148880,0.086342,0.002852,10.000336,-56.878906,-45.609375,,,,,,,1
1514403838.987954,-0.354666,1.516971,-1.460002,-0.048792,0.197307,0.662845,-0.018603,-0.998552,-0.050235,0.006412,0.061311,-0.112240,9.411682,-57.056061,-45.351318,,,,,,,1
1514403838.997933,-0.462987,1.514047,-1.351898,-0.027473,-0.105999,0.667945,-0.025233,-0.998390,-0.050550,0.105540,-0.009651,-0.143282,9.411682,-57.056061,-45.351318,,,,,,,1
1514403839.007943,-0.564020,1.510458,-1.253352,-0.037879,-0.308518,0.675579,-0.032126,-0.998180,-0.050787,0.088019,-0.040074,-0.092890,8.742981,-56.750473,-45.418823,,,,,,,1
1514403839.017922,-0.645033,1.506329,-1.175639,-0.074189,-0.336460,0.613353,-0.038617,-0.997923,-0.051325,-0.008899,-0.000750,-0.017553,8.742981,-56.750473,-45.418823,,,,,,,1
1514403839.027901,-0.702660,1.502288,-1.120203,-0.090506,-0.190510,0.518783,-0.044122,-0.997654,-0.052102,-0.106635,0.035923,0.036767,7.907166,-56.827694,-45.538757,,,,,,,1
1514403839.037911,-0.743114,1.498454,-1.080511,-0.106933,-0.057715,0.446615,-0.048789,-0.997384,-0.053100,-0.166421,0.033594,0.059311,7.907166,-56.827694,-45.538757,,,,,,,1
1514403839.047890,-0.772213,1.494883,-1.051711,-0.112060,-0.040836,0.387854,-0.052802,-0.997120,-0.054213,-0.137216,0.021061,0.046705,7.479645,-56.888870,-45.548340,,,,,,,1
1514403839.057869,-0.796795,1.491486,-1.027770,-0.108975,-0.083488,0.372694,-0.056548,-0.996857,-0.055274,-0.040528,0.011703,0.013129,7.479645,-56.888870,-45.548340,,,,,,,1
1514403839.067879,-0.822734,1.487958,-1.003261,-0.097617,-0.174925,0.397975,-0.060545,-0.996571,-0.056185,0.032149,0.001606,-0.024244,6.992798,-56.887833,-45.617310,,,,,,,1
1514403839.077858,-0.849474,1.484359,-0.978907,-0.085134,-0.265070,0.406152,-0.064724,-0.996267,-0.056919,0.048229,-0.001155,-0.046398,6.992798,-56.887833,-45.617310,,,,,,,1
1514403839.087838,-0.875495,1.480882,-0.955486,-0.067983,-0.262867,0.396565,-0.068846,-0.995960,-0.057437,0.034849,0.004719,-0.044369,6.333008,-56.966648,-45.645752,,,,,,,1
1514403839.097847,-0.898919,1.477474,-0.934195,-0.062379,-0.204861,0.382930,-0.072832,-0.995649,-0.057924,-0.002608,0.011869,-0.021833,6.333008,-56.966648,-45.645752,,,,,,,1
1514403839.107827,-0.919235,1.474240,-0.915435,-0.058910,-0.152073,0.359641,-0.076558,-0.995342,-0.058388,-0.034847,0.017452,-0.005119,5.957489,-56.805153,-45.745605,,,,,,,1
1514403839.117806,-0.937460,1.471060,-0.898645,-0.059966,-0.154094,0.351073,-0.080164,-0.995030,-0.058859,-0.042410,0.012075,0.015555,5.957489,-56.805153,-45.745605,,,,,,,1
1514403839.127816,-0.956060,1.467893,-0.881498,-0.041765,-0.145684,0.357560,-0.083824,-0.994710,-0.059179,-0.025094,0.002507,0.011114,5.337463,-56.671703,-45.682861,,,,,,,1
1514403839.137795,-0.974691,1.464745,-0.863937,-0.023452,-0.107299,0.365251,-0.087505,-0.994382,-0.059366,0.007778,-0.001849,-0.001470,5.337463,-56.671703,-45.682861,,,,,,,1
1514403839.147774,-0.993308,1.461630,-0.846042,-0.009426,-0.073122,0.368638,-0.091193,-0.994047,-0.059420,0.015753,0.008436,-0.025877,4.957855,-56.761448,-45.708740,,,,,,,1
1514403839.157784,-1.010826,1.458582,-0.828926,0.000334,-0.046240,0.358079,-0.094788,-0.993711,-0.059423,-0.001159,0.023282,-0.034540,4.957855,-56.761448,-45.708740,,,,,,,1
1514403839.167763,-1.027958,1.455639,-0.811973,0.014338,-0.022688,0.355000,-0.098296,-0.993377,-0.059301,-0.018403,0.018722,-0.027826,4.613434,-56.808174,-45.725952,,,,,,,1
1514403839.177742,-1.044221,1.452648,-0.795590,0.010159,0.006239,0.356191,-0.101817,-0.993029,-0.059189,-0.020131,0.006807,-0.013382,4.613434,-56.808174,-45.725952,,,,,,,1
1514403839.187752,-1.058905,1.449643,-0.780781,0.002668,-0.002156,0.345445,-0.105279,-0.992670,-0.059151,-0.004691,0.006449,0.012520,4.218353,-56.706657,-45.572815,,,,,,,1
1514403839.197731,-1.071716,1.446626,-0.768272,-0.016737,-0.050155,0.335570,-0.108660,-0.992301,-0.059232,-0.004331,0.006964,0.032422,4.218353,-56.706657,-45.572815,,,,,,,1
1514403839.207711,-1.082904,1.443678,-0.757514,-0.022040,-0.047804,0.321667,-0.111902,-0.991931,-0.059384,-0.017218,-0.002179,0.024228,3.787720,-56.867977,-45.683777,,,,,,,1
1514403839.217710,-1.093269,1.440736,-0.747424,-0.023061,-0.031740,0.322805,-0.115104,-0.991554,-0.059563,-0.017525,-0.006081,0.018837,3.787720,-56.867977,-45.683777,,,,,,,1
