timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1514403892.669325,0.778993,1.491673,1.198711,-0.070516,-0.224169,-0.240753,0.055527,-0.996871,-0.056243,-0.072296,0.031875,0.009871,-10.389313,-44.037388,32.622437,,,,,,,1
1514403892.679305,0.794108,1.489294,1.181039,-0.067357,-0.265438,-0.279437,0.058061,-0.996681,-0.057058,-0.052141,0.019691,-0.016611,-9.824554,-44.395874,32.478516,,,,,,,1
1514403892.689314,0.807944,1.486911,1.163871,-0.063418,-0.348125,-0.265895,0.060562,-0.996484,-0.057891,-0.001450,0.000985,-0.029008,-9.824554,-44.395874,32.478516,,,,,,,1
1514403892.699294,0.816580,1.484809,1.151179,-0.063786,-0.411968,-0.218049,0.062586,-0.996305,-0.058800,0.028692,0.001646,-0.026192,-9.395386,-44.262905,32.613342,,,,,,,1
1514403892.709273,0.822457,1.483015,1.141513,-0.058318,-0.353547,-0.182482,0.064240,-0.996150,-0.059647,0.019912,0.015849,0.017991,-9.395386,-44.262905,32.613342,,,,,,,1
1514403892.719283,0.829250,1.481349,1.132184,-0.048179,-0.216481,-0.181851,0.065868,-0.996002,-0.060330,-0.031230,0.008392,0.062039,-8.985825,-44.357899,32.507690,,,,,,,1
1514403892.729262,0.839647,1.479615,1.120322,-0.034903,-0.120836,-0.209210,0.067776,-0.995846,-0.060795,-0.075024,0.002483,0.061710,-8.985825,-44.357899,32.507690,,,,,,,1
1514403892.739241,0.851198,1.477737,1.107844,-0.041165,-0.089547,-0.224055,0.069880,-0.995673,-0.061240,-0.082209,0.015265,0.056464,-8.716202,-44.310699,32.292419,,,,,,,1
1514403892.749251,0.861765,1.475803,1.095934,-0.042425,-0.135650,-0.219986,0.071985,-0.995492,-0.061752,-0.043757,0.017525,0.009369,-8.716202,-44.310699,32.292419,,,,,,,1
1514403892.759230,0.867018,1.474441,1.089639,-0.041453,-0.085664,-0.113871,0.073343,-0.995361,-0.062251,0.055411,-0.000168,-0.035848,-8.624893,-44.268539,32.420898,,,,,,,1
1514403892.769209,0.862654,1.474265,1.093534,-0.036374,-0.039684,0.049992,0.073204,-0.995344,-0.062685,0.144524,-0.016191,-0.037413,-8.624893,-44.268539,32.420898,,,,,,,1
1514403892.779219,0.850102,1.475133,1.105811,-0.027041,-0.031707,0.170908,0.071761,-0.995428,-0.063027,0.162614,-0.009806,-0.060447,-8.670898,-44.250179,32.500488,,,,,,,1
1514403892.789198,0.832004,1.476688,1.123946,-0.024959,0.009007,0.249174,0.069465,-0.995575,-0.063274,0.131921,-0.009567,-0.043980,-8.670898,-44.250179,32.500488,,,,,,,1
1514403892.799178,0.811370,1.478716,1.145843,-0.009525,0.163656,0.294815,0.066680,-0.995764,-0.063303,0.068742,-0.016520,-0.007986,-8.943542,-44.249317,32.346313,,,,,,,1
1514403892.809187,0.790058,1.481044,1.169944,0.005859,0.291789,0.321085,0.063669,-0.995975,-0.063078,0.019522,-0.017773,0.023680,-8.943542,-44.249317,32.346313,,,,,,,1
1514403892.819167,0.768842,1.483440,1.194318,0.018771,0.307876,0.315832,0.060657,-0.996187,-0.062699,-0.002612,-0.013365,0.004273,-9.164871,-44.249767,32.249939,,,,,,,1
1514403892.829146,0.747348,1.485728,1.219111,0.018844,0.321883,0.309477,0.057747,-0.996384,-0.062317,-0.011024,0.006836,-0.001892,-9.164871,-44.249767,32.249939,,,,,,,1
1514403892.839156,0.725864,1.487816,1.243650,0.015540,0.282523,0.290043,0.055014,-0.996559,-0.061988,-0.027716,0.016014,0.011298,-9.633957,-44.466297,32.386719,,,,,,,1
1514403892.849135,0.704231,1.489445,1.267565,-0.010345,0.201680,0.255409,0.052609,-0.996693,-0.061926,-0.039685,0.002659,0.035009,-9.633957,-44.466297,32.386719,,,,,,,1
1514403892.859114,0.682672,1.490738,1.290821,-0.019017,0.152788,0.229505,0.050447,-0.996797,-0.062044,-0.037081,0.001176,0.050142,-10.131714,-44.316521,32.338379,,,,,,,1
1514403892.869124,0.663225,1.491855,1.311637,-0.010463,0.124299,0.194096,0.048546,-0.996886,-0.062136,-0.045753,0.009886,0.021547,-10.131714,-44.316521,32.338379,,,,,,,1
1514403892.879103,0.648637,1.492840,1.327191,0.008750,0.080896,0.150083,0.047042,-0.996963,-0.062056,-0.060256,0.009277,-0.013109,-10.348312,-44.312820,32.319336,,,,,,,1
1514403892.889082,0.636458,1.493797,1.340012,0.018312,0.057446,0.139299,0.045715,-0.997037,-0.061856,-0.053497,0.004346,-0.028156,-10.348312,-44.312820,32.319336,,,,,,,1
1514403892.899092,0.620615,1.494908,1.356523,0.013955,0.067599,0.182120,0.044084,-0.997122,-0.061671,-0.015016,0.000967,-0.032263,-10.572327,-44.068356,32.458069,,,,,,,1
1514403892.909071,0.595345,1.496403,1.382822,0.010644,0.106021,0.273202,0.041676,-0.997234,-0.061530,0.046856,-0.001347,-0.030236,-10.572327,-44.068356,32.458069,,,,,,,1
1514403892.919051,0.556569,1.498374,1.423044,0.002995,0.139960,0.380299,0.038221,-0.997379,-0.061431,0.107760,-0.003293,-0.019746,-10.590332,-44.308922,32.436584,,,,,,,1
1514403892.929060,0.505263,1.500616,1.476213,-0.004479,0.196837,0.454342,0.033938,-0.997538,-0.061354,0.155789,-0.001394,-0.022829,-10.590332,-44.308922,32.436584,,,,,,,1
1514403892.939040,0.443034,1.502717,1.540991,-0.023730,0.233742,0.503675,0.029159,-0.997683,-0.061454,0.162781,-0.004956,-0.008584,-11.159210,-44.368382,32.236023,,,,,,,1
1514403892.949019,0.375295,1.504482,1.610293,-0.023070,0.110784,0.486013,0.024287,-0.997802,-0.061647,0.066137,-0.002839,-0.006163,-11.159210,-44.368382,32.236023,,,,,,,1
1514403892.959029,0.316432,1.505770,1.670440,-0.007732,0.132471,0.382386,0.020218,-0.997887,-0.061746,-0.080856,0.014397,-0.015265,-11.794540,-44.268280,32.382446,,,,,,,1
1514403892.969008,0.273967,1.506711,1.714851,0.012039,0.196990,0.278958,0.017324,-0.997947,-0.061644,-0.137868,0.035911,0.000731,-11.794540,-44.268280,32.382446,,,,,,,1
1514403892.978987,0.238990,1.507467,1.751668,0.015230,0.164290,0.240313,0.014980,-0.997995,-0.061481,-0.113307,0.038858,-0.010678,-12.091370,-43.992775,32.404785,,,,,,,1
1514403892.988997,0.204029,1.508087,1.787659,0.011673,0.067924,0.237737,0.012696,-0.998034,-0.061361,-0.046052,0.026721,-0.000132,-12.091370,-43.992775,32.404785,,,,,,,1
1514403892.998976,0.165901,1.508677,1.825611,0.016510,-0.058691,0.252154,0.010251,-0.998071,-0.061221,-0.003476,0.005746,0.002490,-12.145782,-44.185158,32.397034,,,,,,,1
1514403893.008956,0.124565,1.509190,1.865771,0.012981,-0.138057,0.260350,0.007648,-0.998103,-0.061083,-0.001575,-0.009572,-0.005063,-12.145782,-44.185158,32.397034,,,,,,,1
1514403893.018965,0.083451,1.509479,1.905848,-0.000763,-0.100397,0.251937,0.005107,-0.998121,-0.061059,0.006871,0.002881,0.001870,-12.050171,-43.970699,32.490234,,,,,,,1
1514403893.028945,0.042874,1.509687,1.945591,0.012116,-0.090743,0.247724,0.002617,-0.998133,-0.061008,0.017112,0.020564,-0.002042,-12.050171,-43.970699,32.490234,,,,,,,1
1514403893.038924,0.001915,1.509951,1.986085,0.020868,-0.043561,0.241533,0.000116,-0.998150,-0.060802,0.010488,0.019344,-0.028965,-12.463791,-43.893745,32.514221,,,,,,,1
1514403893.048934,-0.036188,1.510092,2.023363,0.016423,-0.107453,0.214500,-0.002195,-0.998158,-0.060622,0.006513,0.015019,-0.021638,-12.463791,-43.893745,32.514221,,,,,,,1
1514403893.058913,-0.069614,1.510038,2.055841,0.004809,-0.087723,0.184619,-0.004223,-0.998155,-0.060567,-0.019535,0.010987,-0.005808,-12.512329,-44.010208,32.545654,,,,,,,1
1514403893.068923,-0.095448,1.509940,2.080837,0.001688,-0.096748,0.139650,-0.005796,-0.998149,-0.060536,-0.033862,0.012584,0.029469,-12.512329,-44.010208,32.545654,,,,,,,1
1514403893.078902,-0.113735,1.509841,2.098014,0.000687,-0.112177,0.092517,-0.006913,-0.998143,-0.060517,-0.065963,0.000523,0.022614,-12.554230,-43.943249,32.671448,,,,,,,1
1514403893.088881,-0.123701,1.509780,2.107229,0.002055,-0.064430,0.046740,-0.007523,-0.998139,-0.060505,-0.083374,-0.004379,0.027775,-12.554230,-43.943249,32.671448,,,,,,,1
1514403893.098891,-0.129338,1.509787,2.112393,0.004305,-0.047070,0.029708,-0.007863,-0.998140,-0.060452,-0.064494,0.006929,0.023313,-12.611877,-43.960827,32.528442,,,,,,,1
1514403893.108870,-0.134450,1.509771,2.116863,0.002064,-0.073855,0.030654,-0.008174,-0.998139,-0.060429,-0.027532,0.006775,-0.001553,-12.611877,-43.960827,32.528442,,,,,,,1
1514403893.118849,-0.142185,1.509666,2.123769,-0.006574,-0.080521,0.050931,-0.008656,-0.998132,-0.060469,0.006718,0.003000,-0.005815,-12.539276,-43.854977,32.670776,,,,,,,1
1514403893.128859,-0.152135,1.509429,2.133264,-0.013942,-0.038908,0.065009,-0.009293,-0.998118,-0.060615,0.021500,0.005839,0.003791,-12.539276,-43.854977,32.670776,,,,,,,1
1514403893.138838,-0.163588,1.509236,2.144521,-0.004253,-0.016568,0.073683,-0.010019,-0.998106,-0.060697,0.023370,0.009519,0.000378,-12.395325,-44.022186,32.695862,,,,,,,1
1514403893.148818,-0.178012,1.509141,2.159115,0.005496,0.028132,0.092083,-0.010910,-0.998100,-0.060640,0.017197,0.001762,-0.006300,-12.395325,-44.022186,32.695862,,,,,,,1
1514403893.158827,-0.194505,1.508992,2.175876,0.001131,0.011953,0.101629,-0.011938,-0.998091,-0.060600,0.024603,-0.000689,0.002617,-12.766251,-44.037262,32.798340,,,,,,,1
1514403893.168807,-0.213304,1.508762,2.194475,0.002011,-0.028924,0.114283,-0.013123,-0.998076,-0.060586,0.019165,0.001067,0.001488,-12.766251,-44.037262,32.798340,,,,,,,1
1514403893.178786,-0.231522,1.508505,2.212621,-0.001073,0.000096,0.107990,-0.014282,-0.998061,-0.060581,-0.002289,0.000624,0.000110,-12.850342,-43.885437,32.746521,,,,,,,1
1514403893.188796,-0.246774,1.508250,2.227937,-0.003175,0.000293,0.094082,-0.015267,-0.998045,-0.060604,-0.008461,0.005811,0.005458,-12.850342,-43.885437,32.746521,,,,,,,1
1514403893.198775,-0.260465,1.507972,2.241665,-0.004225,0.002497,0.089812,-0.016167,-0.998027,-0.060660,-0.018959,0.006648,-0.001825,-12.918655,-43.727528,32.674744,,,,,,,1
1514403893.208754,-0.272056,1.507737,2.253426,-0.004134,0.016607,0.075971,-0.016933,-0.998012,-0.060696,-0.024068,0.007854,0.001827,-12.918655,-43.727528,32.674744,,,,,,,1
1514403893.218764,-0.282458,1.507518,2.264016,-0.004118,0.017736,0.071697,-0.017623,-0.997999,-0.060724,-0.020447,0.008970,-0.000158,-12.847244,-43.975060,32.750793,,,,,,,1
1514403893.228743,-0.292588,1.507222,2.274399,-0.012666,0.024176,0.073850,-0.018323,-0.997980,-0.060827,-0.012423,0.008295,-0.001109,-12.847244,-43.975060,32.750793,,,,,,,1
1514403893.238722,-0.302915,1.506682,2.285316,-0.037145,0.068003,0.087908,-0.019111,-0.997945,-0.061147,0.000785,0.007146,0.002752,-13.025818,-44.018513,32.580811,,,,,,,1
1514403893.248692,-0.312814,1.506046,2.295897,-0.038234,0.059476,0.084659,-0.019909,-0.997904,-0.061556,0.008252,0.000605,0.018557,-13.025818,-44.018513,32.580811,,,,,,,1
1514403893.258671,-0.321662,1.505485,2.305428,-0.032805,0.072467,0.072961,-0.020630,-0.997868,-0.061907,-0.008789,-0.001629,0.009341,-13.078690,-43.991623,32.567322,,,,,,,1
1514403893.268651,-0.328512,1.505043,2.313150,-0.024159,0.086529,0.060204,-0.021194,-0.997839,-0.062178,-0.024506,0.004294,0.000960,-13.078690,-43.991623,32.567322,,,,,,,1
1514403893.278660,-0.335924,1.504688,2.321279,-0.014621,0.063969,0.062259,-0.021772,-0.997816,-0.062355,-0.016665,0.010175,-0.010216,-13.098541,-44.035149,32.481689,,,,,,,1
1514403893.288640,-0.344560,1.504379,2.330461,-0.008274,0.047802,0.067546,-0.022414,-0.997795,-0.062457,0.002761,0.009071,-0.019070,-13.098541,-44.035149,32.481689,,,,,,,1
1514403893.298619,-0.354689,1.504090,2.340848,-0.001999,0.015527,0.075969,-0.023146,-0.997776,-0.062498,0.013670,0.007755,-0.014025,-13.306900,-44.200283,32.435303,,,,,,,1
1514403893.308629,-0.365413,1.503870,2.351774,0.006581,0.020883,0.073869,-0.023894,-0.997761,-0.062452,0.005156,0.005894,-0.012514,-13.306900,-44.200283,32.435303,,,,,,,1
1514403893.318608,-0.375814,1.503749,2.362199,0.016101,-0.011232,0.069464,-0.024588,-0.997753,-0.062315,-0.000284,0.005642,-0.003420,-13.270538,-43.983490,32.387573,,,,,,,1
1514403893.328587,-0.385655,1.503605,2.371791,0.006437,-0.025048,0.064037,-0.025254,-0.997744,-0.062205,-0.014602,0.002260,-0.004384,-13.270538,-43.983490,32.387573,,,,,,,1
1514403893.338597,-0.392779,1.503507,2.378796,0.008682,-0.012972,0.041634,-0.025734,-0.997737,-0.062114,-0.017463,0.002208,0.006526,-13.350815,-43.913078,32.636902,,,,,,,1
1514403893.348576,-0.398153,1.503480,2.383902,0.010792,-0.029945,0.028727,-0.026078,-0.997735,-0.061999,-0.022750,0.005990,-0.000974,-13.350815,-43.913078,32.636902,,,,,,,1
1514403893.358555,-0.401729,1.503495,2.387295,0.011950,-0.014795,0.017031,-0.026294,-0.997736,-0.061893,-0.032483,0.009943,0.000217,-13.380722,-43.876797,32.596313,,,,,,,1
1514403893.368565,-0.405073,1.503524,2.390515,0.011951,-0.013774,0.020244,-0.026490,-0.997738,-0.061779,-0.021179,0.010464,0.006893,-13.380722,-43.876797,32.596313,,,,,,,1
1514403893.378544,-0.408628,1.503508,2.393824,0.006525,-0.032005,0.023362,-0.026716,-0.997737,-0.061701,-0.003969,0.006999,0.001978,-13.544113,-43.889675,32.585327,,,,,,,1
1514403893.388524,-0.412728,1.503439,2.397683,0.005486,-0.019198,0.027696,-0.026997,-0.997732,-0.061654,0.001286,0.005652,0.006112,-13.544113,-43.889675,32.585327,,,,,,,1
1514403893.398533,-0.417488,1.503351,2.402455,0.004491,0.005356,0.034221,-0.027326,-0.997726,-0.061607,-0.007067,0.006287,0.010444,-13.396652,-43.828568,32.538879,,,,,,,1
1514403893.408513,-0.422129,1.503254,2.407235,0.004536,0.017155,0.033204,-0.027652,-0.997720,-0.061569,-0.009152,0.006127,0.005813,-13.396652,-43.828568,32.538879,,,,,,,1
1514403893.418492,-0.427556,1.503132,2.412866,0.004523,0.019196,0.040701,-0.028035,-0.997712,-0.061525,0.000295,0.002778,-0.000151,-13.215454,-43.899975,32.626221,,,,,,,1
1514403893.428502,-0.434541,1.502978,2.419971,0.008739,0.009393,0.051360,-0.028529,-0.997701,-0.061469,0.003795,0.001638,-0.000741,-13.215454,-43.899975,32.626221,,,,,,,1
1514403893.438481,-0.442378,1.502810,2.428111,0.006693,0.038250,0.056834,-0.029082,-0.997690,-0.061395,0.002166,0.002847,-0.001303,-13.361633,-43.822216,32.680054,,,,,,,1
1514403893.448460,-0.450153,1.502586,2.436254,0.003441,0.027518,0.058919,-0.029655,-0.997675,-0.061367,0.005134,0.003687,-0.002140,-13.361633,-43.822216,32.680054,,,,,,,1
1514403893.458470,-0.457878,1.502382,2.444251,0.006656,0.027534,0.056786,-0.030218,-0.997661,-0.061318,-0.003992,0.002803,-0.007026,-13.534332,-43.923790,32.683716,,,,,,,1
1514403893.468449,-0.464382,1.502230,2.451224,0.007816,0.045874,0.047243,-0.030684,-0.997650,-0.061256,-0.010957,0.004242,0.000816,-13.534332,-43.923790,32.683716,,,,,,,1
1514403893.478428,-0.470583,1.502122,2.457808,0.008851,0.035188,0.045058,-0.031113,-0.997643,-0.061162,-0.011764,0.004830,-0.002818,-13.510239,-43.770847,32.646973,,,,,,,1
1514403893.488438,-0.476512,1.502022,2.464071,0.009924,0.033082,0.041842,-0.031521,-0.997636,-0.061064,-0.014454,0.008393,-0.003312,-13.510239,-43.770847,32.646973,,,,,,,1
1514403893.498417,-0.482213,1.501919,2.470085,0.008838,0.028802,0.041821,-0.031916,-0.997629,-0.060976,-0.012243,0.011072,0.003099,-13.684113,-43.965958,32.696167,,,,,,,1
1514403893.508397,-0.487731,1.501788,2.475861,0.007754,0.024520,0.041800,-0.032313,-0.997620,-0.060912,-0.011175,0.012970,0.002837,-13.684113,-43.965958,32.696167,,,,,,,1
1514403893.518406,-0.493390,1.501688,2.481802,0.012049,0.028787,0.041826,-0.032705,-0.997613,-0.060818,-0.010828,0.013833,0.000057,-13.721893,-44.043018,32.538696,,,,,,,1
1514403893.528386,-0.499872,1.501613,2.488636,0.018474,0.034045,0.047209,-0.033133,-0.997608,-0.060668,-0.008066,0.011188,-0.002900,-13.721893,-44.043018,32.538696,,,,,,,1
1514403893.538365,-0.507449,1.501529,2.496543,0.020569,0.027509,0.054671,-0.033633,-0.997602,-0.060489,0.002780,0.007535,-0.005703,-13.900101,-43.889526,32.834229,,,,,,,1
1514403893.548375,-0.516097,1.501414,2.505380,0.020504,0.014586,0.059961,-0.034211,-0.997594,-0.060296,0.006761,0.003179,-0.006965,-13.900101,-43.889526,32.834229,,,,,,,1
1514403893.558354,-0.524502,1.501301,2.513946,0.020516,0.014644,0.055683,-0.034774,-0.997586,-0.060104,-0.002488,0.004437,-0.003387,-13.853531,-43.930267,32.727234,,,,,,,1
1514403893.568333,-0.532325,1.501240,2.521945,0.024819,0.014723,0.048204,-0.035273,-0.997582,-0.059882,-0.011831,0.008614,0.000327,-13.853531,-43.930267,32.727234,,,,,,,1
1514403893.578343,-0.539216,1.501181,2.529001,0.019492,0.016958,0.042856,-0.035714,-0.997578,-0.059687,-0.018378,0.009113,0.001200,-13.850037,-43.772552,32.689331,,,,,,,1
1514403893.588322,-0.545518,1.501167,2.535525,0.022719,0.018091,0.037519,-0.036097,-0.997577,-0.059473,-0.017385,0.008990,0.007730,-13.850037,-43.772552,32.689331,,,,,,,1
1514403893.598302,-0.551045,1.501214,2.541178,0.024860,0.010728,0.026794,-0.036400,-0.997580,-0.059231,-0.019661,0.008078,0.005322,-14.040741,-43.921566,32.769409,,,,,,,1
1514403893.608311,-0.555308,1.501314,2.545576,0.025966,0.014051,0.018254,-0.036600,-0.997587,-0.058990,-0.020178,0.009062,-0.000641,-14.040741,-43.921566,32.769409,,,,,,,1
1514403893.618291,-0.559511,1.501479,2.549893,0.032371,0.009756,0.017176,-0.036761,-0.997598,-0.058698,-0.012693,0.012155,-0.004351,-13.841705,-43.710480,32.800598,,,,,,,1
1514403893.628270,-0.564681,1.501603,2.555028,0.030124,-0.011786,0.026703,-0.036997,-0.997607,-0.058402,-0.003637,0.010577,-0.008813,-13.841705,-43.710480,32.800598,,,,,,,1
1514403893.638280,-0.570260,1.501745,2.560453,0.033331,-0.014969,0.023485,-0.037247,-0.997617,-0.058077,-0.001480,0.008557,-0.008268,-14.040558,-43.824306,32.679749,,,,,,,1
1514403893.648259,-0.576082,1.501868,2.566134,0.030097,-0.019285,0.026669,-0.037518,-0.997625,-0.057757,-0.000477,0.008352,-0.007505,-14.040558,-43.824306,32.679749,,,,,,,1
1514403893.658238,-0.581964,1.501989,2.571708,0.032186,-0.034260,0.024467,-0.037791,-0.997634,-0.057435,-0.005147,0.010512,-0.001769,-14.141403,-43.871914,32.524048,,,,,,,1
1514403893.668248,-0.587613,1.502090,2.576945,0.026796,-0.045989,0.022265,-0.038060,-0.997641,-0.057138,-0.013225,0.007864,0.005548,-14.141403,-43.871914,32.524048,,,,,,,1
1514403893.678227,-0.592605,1.502223,2.581333,0.028872,-0.068390,0.014682,-0.038269,-0.997650,-0.056836,-0.020996,0.005676,0.007061,-14.025665,-43.738220,32.880127,,,,,,,1
1514403893.688206,-0.597797,1.502415,2.585751,0.033119,-0.078033,0.013577,-0.038456,-0.997663,-0.056478,-0.019863,0.008802,0.002813,-14.025665,-43.738220,32.880127,,,,,,,1
1514403893.698216,-0.603526,1.502533,2.590914,0.031066,-0.047106,0.024407,-0.038713,-0.997671,-0.056161,-0.010313,0.006170,0.004342,-14.024109,-43.742699,32.908875,,,,,,,1
1514403893.708195,-0.610040,1.502603,2.597186,0.031148,-0.019373,0.033088,-0.039037,-0.997676,-0.055849,0.001699,0.003169,0.008394,-14.024109,-43.742699,32.908875,,,,,,,1
1514403893.718175,-0.616021,1.502649,2.603326,0.028119,0.026741,0.030080,-0.039344,-0.997679,-0.055577,-0.001076,0.004469,0.009526,-14.001648,-43.596970,32.751465,,,,,,,1
1514403893.728184,-0.620730,1.502693,2.608439,0.023902,0.039684,0.024782,-0.039580,-0.997682,-0.055356,-0.009340,0.004792,0.016598,-14.001648,-43.596970,32.751465,,,,,,,1
1514403893.738164,-0.624504,1.502818,2.612641,0.029306,0.045191,0.011981,-0.039716,-0.997690,-0.055105,-0.023578,0.001902,0.008504,-13.998947,-43.578182,32.961243,,,,,,,1
1514403893.748143,-0.626827,1.503021,2.615492,0.027222,0.052843,0.001316,-0.039724,-0.997704,-0.054847,-0.024775,0.001046,0.001564,-13.998947,-43.578182,32.961243,,,,,,,1
,,,,,,,,,,,,,,,,33.823669,-116.547406,139.780518,-1.000000,-1.000000,1514403893.730798,1
1514403893.758153,-0.628536,1.503227,2.617691,0.024005,0.048615,-0.001917,-0.039697,-0.997718,-0.054613,-0.016043,0.004813,-0.000975,-14.151611,-43.515850,33.055298,,,,,,,1
,,,,,,,,,,,,,,,,33.823669,-116.547414,139.743195,-1.000000,-1.000000,1514403893.747217,1
1514403893.768132,-0.629843,1.503382,2.619529,0.018680,0.055045,-0.000828,-0.039678,-0.997729,-0.054437,-0.006983,0.008135,-0.001547,-14.151611,-43.515850,33.055298,,,,,,,1
1514403893.778111,-0.630596,1.503561,2.620744,0.018659,0.045477,-0.006219,-0.039614,-0.997741,-0.054263,-0.005064,0.008880,-0.002164,-14.164459,-43.456932,32.956116,,,,,,,1
1514403893.788121,-0.630836,1.503779,2.621430,0.019716,0.040161,-0.009450,-0.039499,-0.997755,-0.054079,-0.007177,0.004240,-0.001692,-14.164459,-43.456932,32.956116,,,,,,,1
1514403893.798100,-0.630921,1.504011,2.621815,0.020743,0.026276,-0.012719,-0.039368,-0.997771,-0.053890,-0.006836,0.000548,-0.002659,-14.218796,-43.636505,32.992798,,,,,,,1
1514403893.808079,-0.631553,1.504271,2.622635,0.024976,0.015518,-0.010620,-0.039248,-0.997788,-0.053654,-0.003675,0.001725,-0.008357,-14.218796,-43.636505,32.992798,,,,,,,1
1514403893.818089,-0.632533,1.504522,2.623632,0.025978,-0.002695,-0.010700,-0.039151,-0.997805,-0.053412,-0.002398,0.005098,-0.011285,-14.130875,-43.796482,33.024963,,,,,,,1
1514403893.828068,-0.634512,1.504808,2.625619,0.032408,0.003650,-0.006382,-0.039089,-0.997824,-0.053106,-0.003056,0.008978,-0.009806,-14.130875,-43.796482,33.024963,,,,,,,1
1514403893.838048,-0.637595,1.505075,2.628744,0.034531,0.004612,0.001113,-0.039093,-0.997841,-0.052771,-0.002640,0.008766,-0.002558,-14.002106,-43.594051,32.852966,,,,,,,1
1514403893.848057,-0.640777,1.505315,2.632006,0.033471,0.007796,0.003265,-0.039117,-0.997857,-0.052453,-0.004249,0.003152,-0.000511,-14.002106,-43.594051,32.852966,,,,,,,1
1514403893.858037,-0.644024,1.505522,2.635595,0.030382,0.043098,0.007696,-0.039163,-0.997870,-0.052161,-0.002691,0.003806,0.004981,-14.220947,-43.739647,32.952698,,,,,,,1
1514403893.868016,-0.647382,1.505662,2.639497,0.026149,0.058087,0.009894,-0.039255,-0.997880,-0.051919,-0.000952,0.006592,0.007974,-14.220947,-43.739647,32.952698,,,,,,,1
1514403893.878026,-0.650449,1.505799,2.643191,0.025080,0.059148,0.010967,-0.039332,-0.997888,-0.051690,0.002833,0.003031,-0.000800,-14.100876,-43.521152,33.000916,,,,,,,1
1514403893.888005,-0.654206,1.505901,2.647397,0.026065,0.038714,0.016225,-0.039463,-0.997895,-0.051460,0.003773,0.001099,-0.006065,-14.100876,-43.521152,33.000916,,,,,,,1
1514403893.897984,-0.658837,1.506002,2.652403,0.028181,0.035435,0.020493,-0.039639,-0.997902,-0.051198,0.001325,0.002372,-0.008342,-14.159836,-43.534340,33.058350,,,,,,,1
